I,Q,I_pim,Q_pim
9182.893214371568,-13027.270672630904,-0.57833683,-1.0781691
10087.45261631494,-15813.63668754576,-0.62286836,-1.3540926
8766.957417942249,-12720.366589828687,-0.6659986,-1.4138407
5496.006009129157,-4833.739304134901,-0.6206682,-1.1158085
795.5276883162703,4946.809229377824,-0.47981194,-0.4401222
-4498.567740021955,12986.888556472715,-0.38988364,0.29893157
-9207.12248406648,16249.763542054172,-0.36927074,0.779212
-11977.33565251806,13431.091834212768,-0.29457462,0.8725239
-11658.316934868388,5496.006009129157,-0.05413443,0.61038864
-7757.404513987591,-4643.943358191425,0.31790665,0.19658858
-872.2537090168244,-13196.875560495288,0.5277349,-0.27842155
7232.437003931169,-16903.95382381679,0.3992783,-0.89446914
14008.556095274833,-14271.039850303045,0.08330989,-1.4889885
16899.91561220097,-6182.501983818324,-0.14217615,-1.6547557
14347.765871003596,4397.612449626489,-0.17827561,-1.1155198
6554.0174524736385,13515.89427814496,-0.24384022,-0.122755006
-4345.115698620847,17683.328665669786,-0.46120065,0.82035005
-14771.778090664551,15228.096003252058,-0.4457538,1.3048553
-20905.821535093055,6965.915037287139,0.111852914,1.1607919
-20118.37027000842,-4074.555520360999,0.8916228,0.80521
-12082.329154529343,-13782.416244788988,1.3726729,0.48054633
864.1772857851871,-18438.47423782787,1.2631167,-0.19104816
14355.842294235234,-16217.457849127622,0.78446794,-1.2176646
23506.42981568025,-7854.321592767237,0.39639905,-1.9385953
24685.587607499292,3585.9319148469444,0.34051076,-1.666054
17004.909114212256,13834.91299579463,0.3149732,-0.6597688
2810.5952846097675,19007.862075658297,-0.091674194,0.56432486
-12994.964979704357,17105.86440460772,-0.3864004,1.4583484
-24677.511184267656,8775.033841173885,0.13083667,1.5262357
-27795.01055167964,-2911.550575005233,1.0636326,1.1510222
-20893.706900245597,-13580.505663998058,1.7181399,0.9514328
-6218.845888360692,-19225.9255029125,1.7263278,0.4086624
11032.3941344165,-17715.634358596337,1.2538137,-0.73427546
24572.51768225637,-9598.829010800886,0.7410469,-1.8830458
29337.607388922355,2079.678982146595,0.6339271,-1.9493837
23441.818429827155,12950.54465193035,0.6934868,-1.0537211
8932.524094190812,18951.32711303684,0.30667302,0.20704144
-8892.141978032625,17869.086399997443,-0.22700648,1.3403165
-23466.047699522067,10164.178637015497,0.041499496,1.6696212
-29386.06592831218,-1219.539907977227,0.98492086,1.2989469
-24471.562391860905,-11981.37386413388,1.711407,1.095313
-10600.305491523906,-18123.493731794017,1.8555247,0.66857517
7002.2589418295065,-17424.883122257394,1.4735374,-0.3735063
