EPOCH,N_EPOCH,TIME:,LR,BATCH_SIZE,N_PARAM,FRAME_LENGTH,BACKBONE,HIDDEN_SIZE,TRAIN_LOSS,VAL_LOSS,VAL_NMSE,VAL_MAIN_METRICS,VAL_REDUCTION_LEVEL,TEST_LOSS,TEST_NMSE,TEST_MAIN_METRICS,TEST_REDUCTION_LEVEL
76,100,11.86914515,0.00001563,64,306,50,gru,8,29046.39194107,34023.85546875,-0.02914361,0.02527104,0.06620291,28235.80273438,-0.03441649,0.03104883,0.06412028
77,100,12.02309219,0.00001563,64,306,50,gru,8,29050.28629854,34022.42187500,-0.029327188,0.02530720,0.06624733,28233.88085938,-0.03473562,0.03137825,0.06439557
78,100,12.17652172,0.00001563,64,306,50,gru,8,29063.84870148,34022.98828125,-0.029238975,0.02516846,0.06604635,28233.88476562,-0.034700293,0.03139064,0.06434525
79,100,12.32969257,0.00000781,64,306,50,gru,8,29061.70277701,34023.22265625,-0.029210113,0.02522990,0.06613040,28234.85937500,-0.034556303,0.03115728,0.06419593
80,100,12.48340870,0.00000781,64,306,50,gru,8,29053.23899290,34022.78906250,-0.029251678,0.02526926,0.06617972,28234.64062500,-0.03460017,0.03118977,0.06421340
81,100,12.64034473,0.00000781,64,306,50,gru,8,29053.36956067,34023.23046875,-0.029206173,0.02525609,0.06616645,28235.07226562,-0.034517657,0.03108603,0.06414596
82,100,12.79409927,0.00000781,64,306,50,gru,8,29049.93690236,34022.92187500,-0.029247489,0.02523558,0.06613562,28234.50976562,-0.034600392,0.03119756,0.06422992
83,100,12.94782532,0.00000781,64,306,50,gru,8,29058.70947393,34023.44921875,-0.029180475,0.02522711,0.06612511,28235.19531250,-0.03450068,0.03110434,0.06415331
84,100,13.10205824,0.00000781,64,306,50,gru,8,29046.47825495,34023.12500000,-0.02921449,0.02525189,0.06615609,28235.09960938,-0.03450562,0.03105691,0.06410750
85,100,13.25563092,0.00000781,64,306,50,gru,8,29053.48107232,34022.84765625,-0.029233713,0.02522426,0.06612165,28234.57226562,-0.034590133,0.03117841,0.06419369
86,100,13.40862195,0.00000781,64,306,50,gru,8,29048.40383191,34024.01171875,-0.029115677,0.02521201,0.06612202,28235.80273438,-0.034406833,0.03103694,0.06409314
87,100,13.56222289,0.00000781,64,306,50,gru,8,29055.02263006,34023.55078125,-0.029173065,0.02519736,0.06609433,28235.07812500,-0.03450598,0.03111222,0.06416353
88,100,13.71591007,0.00000781,64,306,50,gru,8,29050.36731890,34023.27734375,-0.02920753,0.02526996,0.06618935,28235.18750000,-0.034506217,0.03108220,0.06414996
89,100,13.86897557,0.00000781,64,306,50,gru,8,29055.76737891,34023.30859375,-0.029193344,0.02523424,0.06614537,28235.14257812,-0.034500018,0.03109080,0.06414396
90,100,14.02210290,0.00000391,64,306,50,gru,8,29051.02208752,34023.19921875,-0.02920293,0.02522376,0.06612113,28235.01562500,-0.034519613,0.03110489,0.06414400
91,100,14.17704760,0.00000391,64,306,50,gru,8,29050.15462112,34023.47656250,-0.02918176,0.02523415,0.06614126,28235.31250000,-0.03447473,0.03105103,0.06411184
92,100,14.33039589,0.00000391,64,306,50,gru,8,29055.58384450,34023.06640625,-0.029223554,0.02524215,0.06614878,28234.93750000,-0.03453903,0.03111142,0.06416055
93,100,14.48336065,0.00000391,64,306,50,gru,8,29046.99411689,34022.82031250,-0.029255908,0.02527273,0.06619152,28234.89062500,-0.034546867,0.03109428,0.06414635
94,100,14.63669234,0.00000391,64,306,50,gru,8,29068.27678341,34023.23828125,-0.029216373,0.02526741,0.06618490,28235.19726562,-0.034500495,0.03108466,0.06414545
95,100,14.79017082,0.00000391,64,306,50,gru,8,29058.07270432,34022.07421875,-0.029338665,0.02527808,0.06618723,28233.96875000,-0.03469588,0.03127992,0.06426749
96,100,14.94339450,0.00000391,64,306,50,gru,8,29050.09609392,34022.52343750,-0.029287849,0.02526790,0.06617873,28234.50976562,-0.03460396,0.03116739,0.06419742
97,100,15.09716792,0.00000391,64,306,50,gru,8,29048.57197147,34023.05078125,-0.029231515,0.02523932,0.06614400,28234.83593750,-0.034550615,0.03114370,0.06419039
98,100,15.25088398,0.00000391,64,306,50,gru,8,29048.97950872,34022.68359375,-0.02927168,0.02525220,0.06616171,28234.61914062,-0.034583338,0.03116916,0.06420265
99,100,15.40442655,0.00000391,64,306,50,gru,8,29055.86202664,34022.96875000,-0.029233655,0.02525340,0.06616200,28235.05664062,-0.034511857,0.03106736,0.06411658
