I,Q,I_pim,Q_pim
-25440.733179657374,-12296.354370167732,-0.77707565,-0.7892178
-15490.57975828027,-18927.09784334193,-0.5343334,-0.6769961
367.47725703949544,-18664.614088313712,-0.10539675,-0.2255246
15946.897670867776,-11537.17058639383,0.2088008,0.1926327
25206.516905939898,-125.18456009037756,0.66003823,0.57284546
24629.052644877833,11363.527486913628,0.7261394,0.58857465
14569.867509873622,18713.072627703536,0.20908526,0.33896425
-908.597613559192,19254.192984223235,-0.095828265,0.06794521
-15676.337492607929,12845.551149919063,-0.2552987,-0.096401826
-23986.97699796267,1918.1505175138495,-0.44156948,-0.40503913
-22735.131397058893,-9485.759085557964,-0.48095992,-0.67272997
-12655.75520397559,-17231.0489646981,-0.33040735,-0.5601702
2051.4115008358644,-18636.346607002983,-0.055499382,-0.22133759
15434.044795658809,-13398.786141286218,0.21317384,0.16795403
22226.316733465745,-3646.505089084224,0.44515628,0.44090512
19908.383265985853,6945.723979208045,0.39026147,0.3237618
9703.82251281217,14561.791086641984,0.09035131,0.13624361
-4034.173404202813,16657.622915251854,-0.10316698,0.01494123
-15603.64968352319,12845.551149919063,-0.2577412,-0.10702111
-20336.433697262622,4866.044997061451,-0.32307485,-0.2642127
-16467.82696930838,-4143.205117829915,-0.18928747,-0.34722003
-5823.101150010466,-10935.477055636851,-0.08097908,-0.27373648
6978.029672134595,-13330.136543817302,0.025784075,-0.13421656
16500.132662234926,-10943.55347886849,0.22059408,0.11564757
18745.378320630087,-5160.83444501621,0.2645926,0.24880019
12821.321880224154,1566.826106937629,0.06423342,0.13693517
1316.4569867568737,6755.92803326457,-0.05294588,0.04478707
-10810.292495546477,8823.49238056371,-0.10363634,-0.047929797
-18301.17504289004,7599.914260970664,-0.26221925,-0.1760472
-17836.780707070895,4175.510810756465,-0.23710561,-0.23293625
-9457.491604247234,286.7130247231228,-0.09090063,-0.17565516
3404.2123921351063,-2511.7676250391887,-0.058661453,-0.13178192
15300.783812336793,-3484.9766244514785,0.12404519,0.007669583
21039.082518415067,-2895.3977285419587,0.37234956,0.20369749
17893.315669692354,-1712.2017251070995,0.23696911,0.16748084
6820.539419117668,-981.2854226439274,-0.023795815,0.04992523
-7838.168746303963,-1243.7691776721383,-0.08218685,-0.00087026507
-20045.682460923686,-2208.901753852791,-0.32571867,-0.15810099
-24536.173777714004,-2915.588786621052,-0.5740583,-0.42213392
-19036.129556969023,-2289.6659861691637,-0.30511078,-0.3835352
-5298.133639954044,169.6048878643825,-0.07575242,-0.21926637
11456.406354077457,3981.6766531971703,0.041303575,-0.0482858
24540.211989329822,7680.678493287037,0.56435466,0.43112934
28461.31546828971,9392.880218394135,0.92944896,0.7318673
21188.49634820036,7672.602070055399,0.42299515,0.33671084
5104.29948239475,2330.04810232735,-0.0039820075,0.039516777
-13818.760149331356,-5229.484042485127,-0.12981302,-0.023779642
-28239.21382941969,-12336.73648632592,-1.131231,-0.47381815
-32325.883984628144,-15987.27978702596,-1.7595285,-1.0174655
-24091.970499973955,-14097.396750822842,-1.0166082,-0.8351129
-6275.380850982153,-6505.558913083815,-0.19538552,-0.19938006
14594.096779568534,4672.210839502156,0.16239792,0.14274229
30625.796894368497,15611.726106754828,1.2677234,1.1612934
35580.68254697796,22076.902903680457,1.9156913,2.0154834
27310.425157781403,21067.3499997258,0.9998779,1.1709471
8637.734646236053,12142.902328766624,0.05929599,0.15321393
-13637.040626619517,-2176.596060926242,-0.06531671,-0.003493119
-31275.948964515297,-17053.36765360208,-1.7119001,-0.49066782
-37660.36152912455,-27019.67392144246,-3.0668314,-1.5784922
-30314.854599950464,-27964.61543954402,-2.1368337,-1.657306
-11840.036457580229,-18818.06612971482,-0.617128,-0.34851158
11032.3941344165,-2180.634272542061,-0.03649154,0.1670104
29967.56840099006,16391.100948607826,1.3207583,1.1692433
38084.37374878551,30270.43427217646,2.284073,2.8862545
32507.60350733998,34118.84994205162,1.6546427,2.6443694
15361.356986574074,25965.7006897138,0.15771568,0.59710014
-7058.793904450968,8096.614289716355,-0.07395834,-0.008577682
-26660.273087634603,-13552.238182687326,-0.99613035,-0.43253955
-36517.54764184788,-31401.133524605677,-3.1691623,-1.597708
-33351.58973504607,-38887.97786033342,-2.8527935,-2.5336323
-18608.079125692253,-32915.46288053766,-1.1289939,-1.2796848
2180.634272542061,-15078.682173466768,-0.20213689,0.01754434
21555.973605239855,8702.34603208915,0.41022334,0.6455089
32818.54580175802,30193.708251475902,1.6800512,2.142499
32406.648216944515,41726.840626253914,1.7603426,3.24688
20974.471132561972,38944.51282295488,0.5678736,1.7947534
2988.2765957057873,22468.609430414865,-0.27363166,-0.0740204
-15078.682173466768,-2237.1692351635215,-0.21477011,-0.26937068
-27104.476365374652,-26664.31129925042,-1.6158589,-1.1307914
-29426.44804447037,-42259.88455954198,-2.4514685,-2.5171213
-21935.565497126805,-43418.85129328192,-1.2840272,-2.2914836
-7805.863053377414,-29535.47975809747,-0.24795058,-0.59681904
7797.786630145777,-5253.713312180039,0.030838035,0.1839926
19698.396261963284,21071.38821134162,0.71152174,0.6308249
24402.91279439199,40333.65761879649,1.0039704,2.1183875
21111.7703274998,45805.434358230734,0.5177543,2.2819803
11658.316934868388,35532.224007588135,-0.23137015,0.66527975
-399.7829499660445,13047.461730709998,-0.19021736,-0.25245082
-11133.349424811966,-13907.600804879366,-0.15229428,-0.5564487
-17554.10589396359,-36041.03867118128,-1.2085154,-1.4002366
-18353.67179389568,-45765.05224207255,-1.08926,-2.0416036
-14036.823576585562,-39816.766531971705,-0.54731905,-1.3195457
-6428.8328923832605,-20356.62475534172,-0.08445197,-0.016203187
2095.8318286098697,5823.101150010466,-0.0053536706,0.31940347
9324.23062092522,29713.161069193487,0.24734429,0.48454896
13737.995917014983,43200.78786602772,0.09423737,1.402891
14630.4406841109,41860.10160957593,-0.042626955,1.3107942
12062.138096450251,26413.942179069665,-0.14819434,0.23070842
6691.316647411472,2374.4684301013554,-0.106730565,-0.25572625
-351.32441057622094,-21927.48907389517,0.008129876,-0.6064799
-7591.837837739026,-38278.2079063448,-0.5410185,-0.97506416
-13358.404025128031,-41375.51621567769,-0.85325754,-1.014757
