I,Q,I_pim,Q_pim
-4522.797009716867,-10648.76403091373,5.4296827e+21,-1.4533673e+21
7999.697210936708,-9190.969637603204,5.56534e+21,-2.607345e+20
16722.234301104952,-4074.555520360999,1.614907e+21,1.8036576e+21
18131.570155025653,2354.277372022262,-2.4699708e+21,1.6739657e+21
11819.845399501131,7293.010178168448,-3.1832942e+21,7.002291e+20
605.7317423727947,8706.384243704968,-3.1674407e+21,6.786228e+20
-10689.146147071917,6162.310925739232,-3.2126828e+21,9.828881e+19
-17243.163599545554,957.0561529490157,-6.3178135e+20,-9.252134e+20
-16273.992811749084,-4498.567740021955,1.638091e+21,-6.799611e+20
-8205.646003343458,-7700.86955136613,1.9080493e+21,-1.6587436e+20
3545.549798688758,-7216.284157467894,1.8223112e+21,-2.2779031e+20
13956.05934426919,-3246.7221391181793,1.786411e+21,1.3902443e+20
18515.200258528424,2418.88875787536,6.4368876e+19,5.188515e+20
15155.408194167325,7188.016676157164,-1.0996698e+21,2.4598084e+20
5116.414117242206,8815.415957332072,-1.2378059e+21,-4.758491e+19
-7502.997182191017,6376.336141377618,-1.2706491e+21,-9.920586e+18
-17404.6920641783,743.0309373106281,-1.14651865e+21,-3.750887e+20
-20312.20442756771,-5738.298706078275,1.7207061e+20,-4.3953908e+20
-14751.58703258546,-10212.637176405318,9.543294e+20,-1.4232424e+20
-2762.136745219944,-10547.808740518263,1.16055426e+21,1.494221e+20
10895.094939478668,-6283.45727421379,1.3545543e+21,2.1554909e+20
20619.10851036993,1086.2789246552118,1.03060064e+21,7.3953004e+20
22274.775272855568,8653.887492699327,-3.1648603e+20,6.601226e+20
14901.000862370747,13241.295888269293,-1.3083207e+21,2.0275038e+20
1203.3870615139522,12716.32837821287,-1.7373194e+21,-3.001405e+20
-13463.397527139316,6941.685767592227,-2.04556e+21,-6.012035e+20
-23223.755002572947,-2071.6025589149576,-1.2086904e+21,-1.4755412e+21
-24023.32090250504,-10870.865669783756,6.623779e+20,-1.2307676e+21
-15312.898447184249,-15930.7448244045,2.3271929e+21,-3.5153906e+20
-339.209775728765,-15030.223634076943,3.1592045e+21,6.094995e+20
15102.91144316168,-8213.722426575096,3.3378645e+21,1.3511526e+21
24927.880304448412,2124.0993099206,1.4243443e+21,2.73389e+21
25178.249424629164,12134.825905534986,-1.4914215e+21,2.1328234e+21
15639.99358806556,17925.621362618906,-4.0257474e+21,5.771494e+20
-72.68780908473536,17134.131885918454,-5.4508434e+21,-1.0559662e+21
-15858.057015319764,9861.312765829098,-5.028807e+21,-2.458141e+21
-25578.03237459521,-1328.5716216043295,-1.3686315e+21,-4.3372716e+21
-25440.733179657374,-12296.354370167732,2.877721e+21,-3.158938e+21
-15490.57975828027,-18927.09784334193,6.0155543e+21,-8.7192e+20
367.47725703949544,-18664.614088313712,8.0604807e+21,1.3781595e+21
15946.897670867776,-11537.17058639383,6.652021e+21,3.597013e+21
25206.516905939898,-125.18456009037756,8.387788e+20,5.712239e+21
24629.052644877833,11363.527486913628,-4.5163524e+21,3.9344803e+21
14569.867509873622,18713.072627703536,-7.5399254e+21,1.1685244e+21
-908.597613559192,19254.192984223235,-9.874777e+21,-1.237317e+21
-15676.337492607929,12845.551149919063,-7.623427e+21,-4.21939e+21
-23986.97699796267,1918.1505175138495,-7.0481334e+18,-6.2341855e+21
-22735.131397058893,-9485.759085557964,5.738976e+21,-4.102517e+21
-12655.75520397559,-17231.0489646981,7.93156e+21,-1.3497975e+21
2051.4115008358644,-18636.346607002983,9.915256e+21,5.8184276e+20
15434.044795658809,-13398.786141286218,7.419487e+21,3.9274e+21
22226.316733465745,-3646.505089084224,-6.586845e+20,5.689488e+21
19908.383265985853,6945.723979208045,-5.899128e+21,3.6092444e+21
9703.82251281217,14561.791086641984,-7.015195e+21,1.3635128e+21
-4034.173404202813,16657.622915251854,-8.168737e+21,2.0030836e+20
-15603.64968352319,12845.551149919063,-5.902891e+21,-2.860672e+21
-20336.433697262622,4866.044997061451,8.9456745e+20,-4.3678383e+21
-16467.82696930838,-4143.205117829915,4.8923757e+21,-2.7743536e+21
-5823.101150010466,-10935.477055636851,5.228699e+21,-1.2710333e+21
6978.029672134595,-13330.136543817302,5.608275e+21,-6.6768166e+20
16500.132662234926,-10943.55347886849,3.6199768e+21,1.6313642e+21
18745.378320630087,-5160.83444501621,-8.994192e+20,2.7983443e+21
12821.321880224154,1566.826106937629,-3.3625642e+21,1.9644364e+21
1316.4569867568737,6755.92803326457,-3.355289e+21,1.14105945e+21
-10810.292495546477,8823.49238056371,-3.3409487e+21,6.946669e+20
-18301.17504289004,7599.914260970664,-1.499991e+21,-7.689656e+20
-17836.780707070895,4175.510810756465,9.415483e+20,-1.471051e+21
-9457.491604247234,286.7130247231228,2.1800692e+21,-1.2794158e+21
3404.2123921351063,-2511.7676250391887,2.0913872e+21,-9.42018e+20
15300.783812336793,-3484.9766244514785,1.9317538e+21,-4.6419674e+20
21039.082518415067,-2895.3977285419587,1.580539e+20,3.0435024e+20
17893.315669692354,-1712.2017251070995,-1.0695075e+21,6.064726e+20
