I,Q,I_pim,Q_pim
-12583.067394890855,2180.634272542061,0.30070704,0.33861977
-22650.328953126704,6788.233726191119,0.4330417,0.30728316
-24491.75344994,9372.689160315043,0.50264543,0.023718446
-18337.518947432403,8871.950919953533,0.66118515,-0.09583148
-7018.411788292781,5265.827947027495,0.21406092,0.14848518
5237.560465716765,-383.63010350276994,0.24173808,0.33534592
14440.644738167424,-6202.693041897417,0.13735034,0.06944536
18123.493731794017,-10188.407906710408,0.29492813,0.07823736
15926.70661278868,-10862.789246552118,0.18330881,-0.089301676
9413.071276473229,-7846.2451695356,0.09870063,0.072383106
1195.3106382823148,-2031.2204427567715,0.18992308,-0.016508594
-6089.623116654496,4696.4401091970685,0.28411573,0.3125168
-10620.496549603,10079.376193083304,0.30914176,0.3989117
-11783.501494958766,12227.704772698817,0.50264543,0.023718446
-10006.688383998568,10325.70710164824,0.60288113,-0.15287882
-6319.801178756158,4898.350689987999,0.32481852,-0.06259787
-1841.4244968132955,-2334.086313943169,0.101946354,0.24531008
2556.1879528131935,-8989.059056812273,0.27038428,0.0736169
6287.495485829609,-12825.360091839972,0.49604023,0.08982346
8896.180189648445,-12494.226739342845,0.4327526,-0.09275782
9921.885940066377,-7999.697210936708,0.33197573,0.17481104
8875.989131569351,-738.9927256948096,-0.007997692,0.28623557
5491.967797513338,6949.762190823864,-0.010146081,0.27410948
60.57317423727947,12538.64706711685,0.20505282,0.11250495
-6352.106871682707,14129.702443749393,0.47513646,-0.39082122
-11940.991747975691,11101.043731885416,0.5627754,-0.28097484
-14674.861011884906,4337.03927538921,0.5558076,-0.083464414
-13011.11782616763,-4034.173404202813,0.5395076,-0.02125971
-6719.584128722202,-11298.91610106053,0.17109776,0.3067157
2754.0603219883064,-15046.37648054022,0.15800212,0.018647686
12506.3413741903,-13939.906497805914,0.29932854,-0.043462396
19048.244191816484,-8213.722426575096,0.2755591,0.0049876273
19573.211701872904,387.66831511858857,0.1515559,0.21012032
13168.608079184556,9114.243616902651,0.09870063,0.072383106
1429.5269119997954,15094.835019930044,0.09870063,0.072383106
-11876.380362122594,16265.916388517446,0.43033725,0.050020665
-21988.062248132446,12094.4437893768,0.5960077,-0.19960341
-24895.57461152186,3775.72786079042,0.54630697,-0.04528019
-18963.44174788429,-6061.355635343765,0.6697946,0.07718859
-5722.1458596150005,-14194.313829602488,0.17109776,0.3067157
10414.54775719625,-17861.009976765807,0.1558437,0.35119697
23639.690799002263,-15684.413915839565,0.39534628,0.2468849
28881.28947633485,-8189.493156880184,0.22735724,-0.057789087
23768.913570708464,2289.6659861691637,0.2917644,-0.042754203
9691.707877964714,12328.66006309428,0.09870063,0.072383106
-8520.626509377313,18539.429528223336,0.20064901,0.15545161
-24253.4989646067,18696.919781240264,0.6699819,0.08652882
-31554.585566006783,12554.799913580124,0.50624824,0.0041707307
-27411.380448176868,1982.761903366948,0.62594426,0.11745105
-13003.041402935993,-9570.561529490156,0.11719665,0.32894394
6578.24672216855,-18204.25796411039,0.12467021,0.5688789
24156.58188582705,-20897.745111861415,0.12405482,0.45679232
33093.144191633684,-16560.705836472207,0.2537937,-0.1110248
29866.613110594597,-6481.329643388903,0.41785336,-0.12737796
15450.197642122082,6061.355635343765,0.09870063,0.072383106
-4926.61817129873,16827.227803116235,0.13185409,0.3916309
-23688.14933839209,22097.09396175955,0.36356926,0.117848836
-33755.41089662794,19928.574324064943,0.50624824,0.0041707307
-31235.566848357113,10903.171362710304,0.71178234,0.06830625
-16960.48878643825,-2019.1058079093157,0.21406092,0.14848518
3775.72786079042,-14481.026854325612,0.101946354,0.24531008
23159.14361671985,-22181.89640569174,0.17701393,0.1392216
33848.28976379176,-22412.0744677934,-0.10454297,0.31890115
31744.38151195026,-14953.497613376392,0.45084786,-0.23333085
17598.526221737593,-2285.6277745533453,0.09870063,0.072383106
