I,Q,I_pim,Q_pim
-24471.562391860905,-11981.37386413388,-0.34783125,0.50400996
-10600.305491523906,-18123.493731794017,-0.5169334,0.04845929
7002.2589418295065,-17424.883122257394,-0.6171568,-0.20559072
21745.76955118333,-10289.363197105871,-0.55614394,-0.0072294474
28158.44959710331,484.58539389823574,-0.37038332,0.36871254
23978.900574731033,10769.91037938829,-0.41803855,0.3651805
10979.897383410858,16742.425359184046,-0.577403,-0.05888331
-5758.489764157368,16294.183869828175,-0.68636024,-0.31744146
-19835.69545690112,9804.777803207637,-0.6673455,-0.18261611
-25993.968171024528,-72.68780908473536,-0.5406005,0.115579724
-22125.36144307028,-9489.797297173784,-0.5799493,0.08587015
-10010.726595614387,-14917.153708834025,-0.7128673,-0.2745179
5435.432834891878,-14472.950431093974,-0.81491435,-0.4859872
18159.837636336382,-8613.505376541141,-0.81741375,-0.38605237
23324.710292968415,161.52846463274523,-0.74608314,-0.1784805
19209.77265644923,8342.945198281292,-0.78839415,-0.2527913
7777.595572066683,12809.207245376698,-0.8938533,-0.53571856
-6190.578407049961,12045.985249986978,-0.9768298,-0.6744699
-17045.291230370443,6675.163800948198,-0.98075247,-0.5820885
-20574.688182595924,-900.5211903275548,-0.94553113,-0.45332778
-15627.878953218104,-7543.379298349203,-0.9921234,-0.5643167
-4522.797009716867,-10648.76403091373,-1.0737257,-0.768744
7999.697210936708,-9190.969637603204,-1.131111,-0.8346858
16722.234301104952,-4074.555520360999,-1.121658,-0.73055685
18131.570155025653,2354.277372022262,-1.1035511,-0.65995234
11819.845399501131,7293.010178168448,-1.1497777,-0.7895199
605.7317423727947,8706.384243704968,-1.2106302,-0.9262513
-10689.146147071917,6162.310925739232,-1.2400374,-0.9279116
-17243.163599545554,957.0561529490157,-1.2078125,-0.79830027
-16273.992811749084,-4498.567740021955,-1.1960452,-0.77106893
-8205.646003343458,-7700.86955136613,-1.2401211,-0.9113699
3545.549798688758,-7216.284157467894,-1.2853084,-1.0004051
13956.05934426919,-3246.7221391181793,-1.2825876,-0.9321296
18515.200258528424,2418.88875787536,-1.2181726,-0.76061344
15155.408194167325,7188.016676157164,-1.2106038,-0.7746752
5116.414117242206,8815.415957332072,-1.2571741,-0.93736684
-7502.997182191017,6376.336141377618,-1.2930148,-0.99577177
-17404.6920641783,743.0309373106281,-1.247334,-0.8342206
-20312.20442756771,-5738.298706078275,-1.1390997,-0.6012432
-14751.58703258546,-10212.637176405318,-1.141279,-0.6641388
-2762.136745219944,-10547.808740518263,-1.1997643,-0.8755228
10895.094939478668,-6283.45727421379,-1.2315571,-0.91238225
20619.10851036993,1086.2789246552118,-1.1303782,-0.64061403
22274.775272855568,8653.887492699327,-0.97169805,-0.33350933
14901.000862370747,13241.295888269293,-0.9952271,-0.44753253
1203.3870615139522,12716.32837821287,-1.0748663,-0.7326107
-13463.397527139316,6941.685767592227,-1.1079521,-0.76100457
-23223.755002572947,-2071.6025589149576,-0.9524728,-0.3956012
-24023.32090250504,-10870.865669783756,-0.7522722,-0.022454023
-15312.898447184249,-15930.7448244045,-0.8084846,-0.17284334
-339.209775728765,-15030.223634076943,-0.9129082,-0.53586316
15102.91144316168,-8213.722426575096,-0.95182884,-0.57567066
24927.880304448412,2124.0993099206,-0.7685306,-0.17086124
25178.249424629164,12134.825905534986,-0.5559745,0.22888803
15639.99358806556,17925.621362618906,-0.64212555,0.06832373
-72.68780908473536,17134.131885918454,-0.76555467,-0.3414085
-15858.057015319764,9861.312765829098,-0.81082845,-0.4052304
-25578.03237459521,-1328.5716216043295,-0.64086235,-0.028262734
-25440.733179657374,-12296.354370167732,-0.4565826,0.33707893
-15490.57975828027,-18927.09784334193,-0.5519983,0.1809814
367.47725703949544,-18664.614088313712,-0.67800707,-0.21319902
15946.897670867776,-11537.17058639383,-0.724782,-0.29044223
25206.516905939898,-125.18456009037756,-0.5997286,0.0073525906
24629.052644877833,11363.527486913628,-0.48142803,0.27146053
14569.867509873622,18713.072627703536,-0.5661704,0.11345208
-908.597613559192,19254.192984223235,-0.6739023,-0.20072436
-15676.337492607929,12845.551149919063,-0.712465,-0.25602877
-23986.97699796267,1918.1505175138495,-0.64037734,-0.05724728
-22735.131397058893,-9485.759085557964,-0.6037486,0.054437518
-12655.75520397559,-17231.0489646981,-0.6792385,-0.12065625
2051.4115008358644,-18636.346607002983,-0.7576444,-0.31801152
15434.044795658809,-13398.786141286218,-0.7746458,-0.30881023
22226.316733465745,-3646.505089084224,-0.7423118,-0.19490838
19908.383265985853,6945.723979208045,-0.7731091,-0.24394059
9703.82251281217,14561.791086641984,-0.85267735,-0.43819606
-4034.173404202813,16657.622915251854,-0.90754855,-0.5249917
-15603.64968352319,12845.551149919063,-0.893489,-0.4306826
-20336.433697262622,4866.044997061451,-0.8792617,-0.36772
-16467.82696930838,-4143.205117829915,-0.94567287,-0.53263897
-5823.101150010466,-10935.477055636851,-1.0302861,-0.7244746
6978.029672134595,-13330.136543817302,-1.0707247,-0.73498803
16500.132662234926,-10943.55347886849,-1.0264816,-0.5688021
18745.378320630087,-5160.83444501621,-1.015867,-0.53240407
12821.321880224154,1566.826106937629,-1.0903052,-0.74944
1316.4569867568737,6755.92803326457,-1.1672077,-0.90596193
-10810.292495546477,8823.49238056371,-1.1911436,-0.8663888
-18301.17504289004,7599.914260970664,-1.1190536,-0.6505691
-17836.780707070895,4175.510810756465,-1.1114941,-0.64415365
-9457.491604247234,286.7130247231228,-1.1827703,-0.8749629
3404.2123921351063,-2511.7676250391887,-1.2457113,-0.98710155
15300.783812336793,-3484.9766244514785,-1.2345016,-0.87138164
21039.082518415067,-2895.3977285419587,-1.1191814,-0.5963653
17893.315669692354,-1712.2017251070995,-1.1261756,-0.6522102
6820.539419117668,-981.2854226439274,-1.2010207,-0.9089346
-7838.168746303963,-1243.7691776721383,-1.2548896,-0.9851494
-20045.682460923686,-2208.901753852791,-1.1577356,-0.69391286
