I,Q,I_pim,Q_pim
-30484.459487814845,5326.401121264775,0.65639997,-0.3829016
-37603.82656650309,-10224.751811252774,1.5610706,0.14269656
-32010.90347859429,-21370.2158709122,1.5222825,0.07905996
-15183.675675478053,-24471.562391860905,0.5154753,-0.5283376
7442.424007953738,-18939.21247818938,-0.029500365,-0.74876213
28202.86992487732,-7224.360580699531,0.4644425,-0.4479761
39836.9575900508,6202.693041897417,1.7000009,0.288239
38007.64772808496,16568.782259703843,1.8887943,0.37240356
22973.385882392195,20510.07679674283,0.6658342,-0.4241717
-411.8975848135004,17138.170097534272,-0.13744211,-0.80233747
-24217.15506006433,8181.416733648547,0.18169034,-0.5678716
-40164.052730932104,-2830.7863426888603,1.6549035,0.30877286
-42514.29189133855,-11945.029959591511,2.2327447,0.6904503
-30157.364346933537,-16197.266791048529,0.98629284,-0.21367311
-7119.367078688247,-14594.096779568534,-0.15498996,-0.8140997
18765.56937870918,-8246.028119501645,-0.093284935,-0.6934631
38512.42418006229,209.9870040225688,1.403642,0.1722281
45139.12944162066,7688.754916518674,2.4417496,0.9105259
36174.299654503295,11775.425071727128,1.4199259,0.07674807
14573.90572148944,11504.86489346728,-0.064716905,-0.7887428
-12247.895830777908,7511.073605422654,-0.26571906,-0.79599595
-34974.95080460516,1615.2846463274525,0.98580587,-0.08507398
-45651.98231682963,-3969.5620183497144,2.4246855,0.9299642
-40527.49177635578,-7458.576854417011,1.8225135,0.37412024
-21354.06302444892,-8060.270385173988,0.12792599,-0.70584524
5181.025503095304,-6081.546693422859,-0.32343972,-0.85009426
29814.116359588956,-2632.9139735137474,0.47829998,-0.36820328
43984.20091949653,912.6358251750106,2.1349878,0.7214496
42833.31060898822,3444.5945082932926,2.0515232,0.570279
26894.489361352084,4462.223835479587,0.3869074,-0.56137717
1865.6537665082076,4094.746578440092,-0.3159475,-0.8674552
-23445.856641442973,2859.053823999591,0.031221151,-0.597964
-40252.893386480115,1381.068372609972,1.6086532,0.34519005
-42881.76914837804,84.80244393219125,2.024016,0.5728884
-30702.522915069057,-908.597613559192,0.63103783,-0.3948999
-8274.295600812375,-1683.9342437963692,-0.29084724,-0.86052275
16407.253795071098,-2346.200948790625,-0.2571326,-0.73627037
34752.84916573514,-2855.0156123837723,0.9557122,-0.0804497
40640.5617015987,-2980.20017247415,1.72514,0.3633237
32451.06854471852,-2422.9269694911786,0.7973404,-0.2898787
13499.741431681685,-981.2854226439274,-0.23054579,-0.82503295
-9283.848504767033,1163.0049453557658,-0.3577745,-0.8087225
-27936.34795823329,3472.8619896040227,0.30351722,-0.42567706
-36275.25494489876,5132.566963705481,1.1963449,0.026087105
-31950.33030435701,5350.630390959686,0.78058565,-0.28554058
-17089.71155814445,3755.536802711327,-0.14350903,-0.77034104
2665.219666440297,589.5788959095202,-0.38655758,-0.81805086
20348.548332110084,-3234.607504270723,-0.14684063,-0.6502643
30121.02044239117,-6424.7946807674425,0.5419091,-0.30878595
29224.537463679433,-7721.060609445223,0.5440432,-0.36836356
18741.34010901427,-6444.985738846535,-0.09445,-0.71050173
2903.4741517735956,-2782.327803299037,-0.40872395,-0.80118376
-12583.067394890855,2180.634272542061,-0.36100858,-0.7524664
-22650.328953126704,6788.233726191119,-0.036559343,-0.5572237
-24491.75344994,9372.689160315043,0.15336657,-0.49137065
-18337.518947432403,8871.950919953533,-0.13638327,-0.66525805
-7018.411788292781,5265.827947027495,-0.41213626,-0.77852994
5237.560465716765,-383.63010350276994,-0.4192313,-0.7916041
14440.644738167424,-6202.693041897417,-0.3452728,-0.72337747
18123.493731794017,-10188.407906710408,-0.20230934,-0.6170876
15926.70661278868,-10862.789246552118,-0.24539044,-0.6555782
9413.071276473229,-7846.2451695356,-0.40134454,-0.766402
1195.3106382823148,-2031.2204427567715,-0.4287058,-0.81631064
-6089.623116654496,4696.4401091970685,-0.41512266,-0.8178649
-10620.496549603,10079.376193083304,-0.37068504,-0.7666757
-11783.501494958766,12227.704772698817,-0.3432891,-0.7267239
-10006.688383998568,10325.70710164824,-0.38358146,-0.76742953
-6319.801178756158,4898.350689987999,-0.42320138,-0.8211534
-1841.4244968132955,-2334.086313943169,-0.42671382,-0.836781
2556.1879528131935,-8989.059056812273,-0.4114613,-0.825231
6287.495485829609,-12825.360091839972,-0.37828577,-0.7821081
8896.180189648445,-12494.226739342845,-0.37119192,-0.76474977
9921.885940066377,-7999.697210936708,-0.39890024,-0.7952305
8875.989131569351,-738.9927256948096,-0.41981822,-0.8246521
5491.967797513338,6949.762190823864,-0.41704267,-0.82781243
60.57317423727947,12538.64706711685,-0.3951163,-0.802779
-6352.106871682707,14129.702443749393,-0.368817,-0.7639841
-11940.991747975691,11101.043731885416,-0.36235464,-0.7467977
-14674.861011884906,4337.03927538921,-0.37637562,-0.7593799
-13011.11782616763,-4034.173404202813,-0.3927629,-0.7804082
-6719.584128722202,-11298.91610106053,-0.394683,-0.78635466
2754.0603219883064,-15046.37648054022,-0.37211984,-0.75868165
12506.3413741903,-13939.906497805914,-0.29218778,-0.6897565
19048.244191816484,-8213.722426575096,-0.2121515,-0.6296704
19573.211701872904,387.66831511858857,-0.24321225,-0.6531406
13168.608079184556,9114.243616902651,-0.34449083,-0.7220996
1429.5269119997954,15094.835019930044,-0.36954337,-0.73624647
